latitude,longitude,rawdistance,datetime,,tare
38.905586666666665,-92.268525,7532,Tue Mar 11 2025 14:42:53 GMT-0500 (CDT),,7710
38.905586666666665,-92.268525,7644,Tue Mar 11 2025 14:42:53 GMT-0500 (CDT),,7710
38.905586666666665,-92.268525,7456,Tue Mar 11 2025 14:42:54 GMT-0500 (CDT),,7710
38.905586666666665,-92.268525,7704,Tue Mar 11 2025 14:42:54 GMT-0500 (CDT),,7710
38.905586666666665,-92.268525,7864,Tue Mar 11 2025 14:42:54 GMT-0500 (CDT),,7710
38.905586666666665,-92.268525,7830,Tue Mar 11 2025 14:42:54 GMT-0500 (CDT),,7710
38.905586666666665,-92.268525,7892,Tue Mar 11 2025 14:42:54 GMT-0500 (CDT),,7710
38.905586666666665,-92.268525,7812,Tue Mar 11 2025 14:42:54 GMT-0500 (CDT),,7710
38.905586666666665,-92.268525,7721,Tue Mar 11 2025 14:42:54 GMT-0500 (CDT),,7710
38.905586666666665,-92.268525,7629,Tue Mar 11 2025 14:42:54 GMT-0500 (CDT),,7710
38.905586666666665,-92.268525,7705,Tue Mar 11 2025 14:42:54 GMT-0500 (CDT),,7710
38.905586666666665,-92.268525,7623,Tue Mar 11 2025 14:42:54 GMT-0500 (CDT),,7710
38.905586666666665,-92.268525,7559,Tue Mar 11 2025 14:42:55 GMT-0500 (CDT),,7710
38.905586666666665,-92.26854667,7613,Tue Mar 11 2025 14:42:55 GMT-0500 (CDT),,7710
38.905586666666665,-92.26854667,7495,Tue Mar 11 2025 14:42:55 GMT-0500 (CDT),,7710
38.905586666666665,-92.26854667,7421,Tue Mar 11 2025 14:42:55 GMT-0500 (CDT),,7710
38.905586666666665,-92.26854667,7359,Tue Mar 11 2025 14:42:55 GMT-0500 (CDT),,7710
38.905586666666665,-92.26854667,7563,Tue Mar 11 2025 14:42:55 GMT-0500 (CDT),,7710
38.905586666666665,-92.26854667,7710,Tue Mar 11 2025 14:42:55 GMT-0500 (CDT),,7710
38.905586666666665,-92.26854667,7591,Tue Mar 11 2025 14:42:55 GMT-0500 (CDT),,7710
38.905586666666665,-92.26854667,7316,Tue Mar 11 2025 14:42:55 GMT-0500 (CDT),,7710
38.905586666666665,-92.26854667,7448,Tue Mar 11 2025 14:42:55 GMT-0500 (CDT),,7710
38.905586666666665,-92.26854667,7467,Tue Mar 11 2025 14:42:56 GMT-0500 (CDT),,7710
38.905586666666665,-92.26854667,7655,Tue Mar 11 2025 14:42:56 GMT-0500 (CDT),,7710
38.905586666666665,-92.26854667,7251,Tue Mar 11 2025 14:42:56 GMT-0500 (CDT),,7710
38.905586666666665,-92.26854667,7628,Tue Mar 11 2025 14:42:56 GMT-0500 (CDT),,7710
38.905586666666665,-92.26854667,7346,Tue Mar 11 2025 14:42:56 GMT-0500 (CDT),,7710
38.905586666666665,-92.26854667,7422,Tue Mar 11 2025 14:42:56 GMT-0500 (CDT),,7710
38.905586666666665,-92.26854667,7321,Tue Mar 11 2025 14:42:56 GMT-0500 (CDT),,7710
38.905586666666665,-92.26854667,7395,Tue Mar 11 2025 14:42:56 GMT-0500 (CDT),,7710
38.905586666666665,-92.26854667,7118,Tue Mar 11 2025 14:42:56 GMT-0500 (CDT),,7710
38.905586666666665,-92.26854667,7146,Tue Mar 11 2025 14:42:56 GMT-0500 (CDT),,7710
38.905586666666665,-92.26854667,7145,Tue Mar 11 2025 14:42:57 GMT-0500 (CDT),0.05,7710
38.905588333333334,-92.26856167,7498,Tue Mar 11 2025 14:42:57 GMT-0500 (CDT),0.15,7710
38.905588333333334,-92.26856167,6077,Tue Mar 11 2025 14:42:57 GMT-0500 (CDT),0.25,7710
38.905588333333334,-92.26856167,5909,Tue Mar 11 2025 14:42:57 GMT-0500 (CDT),0.35,7710
38.905588333333334,-92.26856167,5945,Tue Mar 11 2025 14:42:57 GMT-0500 (CDT),0.45,7710
38.905588333333334,-92.26856167,5934,Tue Mar 11 2025 14:42:57 GMT-0500 (CDT),0.55,7710
38.905588333333334,-92.26856167,7397,Tue Mar 11 2025 14:42:57 GMT-0500 (CDT),0.65,7710
38.905588333333334,-92.26856167,7316,Tue Mar 11 2025 14:42:57 GMT-0500 (CDT),0.75,7710
38.905588333333334,-92.26856167,7169,Tue Mar 11 2025 14:42:57 GMT-0500 (CDT),0.85,7710
38.905588333333334,-92.26856167,7143,Tue Mar 11 2025 14:42:57 GMT-0500 (CDT),0.95,7710
38.905588333333334,-92.26856167,7498,Tue Mar 11 2025 14:42:58 GMT-0500 (CDT),,7710
38.905588333333334,-92.26856167,7317,Tue Mar 11 2025 14:42:58 GMT-0500 (CDT),,7710
38.905586666666665,-92.26857333,7370,Tue Mar 11 2025 14:42:58 GMT-0500 (CDT),,7710
38.905586666666665,-92.26857333,7379,Tue Mar 11 2025 14:42:58 GMT-0500 (CDT),,7710
38.905586666666665,-92.26857333,7264,Tue Mar 11 2025 14:42:58 GMT-0500 (CDT),,7710
38.905586666666665,-92.26857333,7484,Tue Mar 11 2025 14:42:58 GMT-0500 (CDT),,7710
38.905586666666665,-92.26857333,7314,Tue Mar 11 2025 14:42:58 GMT-0500 (CDT),,7710
38.905586666666665,-92.26857333,7163,Tue Mar 11 2025 14:42:58 GMT-0500 (CDT),,7710
38.905586666666665,-92.26857333,7081,Tue Mar 11 2025 14:42:58 GMT-0500 (CDT),,7710
38.905586666666665,-92.26857333,7168,Tue Mar 11 2025 14:42:58 GMT-0500 (CDT),,7710
38.905586666666665,-92.26857333,7592,Tue Mar 11 2025 14:42:59 GMT-0500 (CDT),,7710
38.905586666666665,-92.26857333,7428,Tue Mar 11 2025 14:42:59 GMT-0500 (CDT),,7710
38.905586666666665,-92.26857333,7436,Tue Mar 11 2025 14:42:59 GMT-0500 (CDT),,7710
38.905586666666665,-92.26857333,7384,Tue Mar 11 2025 14:42:59 GMT-0500 (CDT),,7710
38.905586666666665,-92.26857333,7431,Tue Mar 11 2025 14:42:59 GMT-0500 (CDT),,7710
38.905586666666665,-92.26857333,7532,Tue Mar 11 2025 14:42:59 GMT-0500 (CDT),,7710
38.905586666666665,-92.26857333,7577,Tue Mar 11 2025 14:42:59 GMT-0500 (CDT),,7710
38.905586666666665,-92.26857333,7791,Tue Mar 11 2025 14:42:59 GMT-0500 (CDT),,7710
38.905586666666665,-92.26857333,7743,Tue Mar 11 2025 14:42:59 GMT-0500 (CDT),,7710
38.905586666666665,-92.26857333,7565,Tue Mar 11 2025 14:42:59 GMT-0500 (CDT),,7710
38.905586666666665,-92.26857333,7475,Tue Mar 11 2025 14:43:00 GMT-0500 (CDT),,7710
38.905586666666665,-92.26857333,7572,Tue Mar 11 2025 14:43:00 GMT-0500 (CDT),,7710
38.905586666666665,-92.26857333,7729,Tue Mar 11 2025 14:43:00 GMT-0500 (CDT),,7710
38.905586666666665,-92.26857333,7619,Tue Mar 11 2025 14:43:00 GMT-0500 (CDT),,7710
38.905586666666665,-92.26857333,7559,Tue Mar 11 2025 14:43:00 GMT-0500 (CDT),,7710
38.905586666666665,-92.26857333,7692,Tue Mar 11 2025 14:43:00 GMT-0500 (CDT),,7710
38.905586666666665,-92.26857333,7541,Tue Mar 11 2025 14:43:00 GMT-0500 (CDT),,7710
38.905586666666665,-92.26857333,7403,Tue Mar 11 2025 14:43:00 GMT-0500 (CDT),,7710
38.905586666666665,-92.26857333,7411,Tue Mar 11 2025 14:43:00 GMT-0500 (CDT),,7710
38.905586666666665,-92.26857333,7469,Tue Mar 11 2025 14:43:00 GMT-0500 (CDT),,7710
38.905586666666665,-92.26857333,7407,Tue Mar 11 2025 14:43:01 GMT-0500 (CDT),,7710
38.905586666666665,-92.26859,7357,Tue Mar 11 2025 14:43:01 GMT-0500 (CDT),,7710
38.905586666666665,-92.26859,7455,Tue Mar 11 2025 14:43:01 GMT-0500 (CDT),,7710
38.905586666666665,-92.26859,7411,Tue Mar 11 2025 14:43:01 GMT-0500 (CDT),,7710
38.905586666666665,-92.26859,7584,Tue Mar 11 2025 14:43:01 GMT-0500 (CDT),,7710
38.905586666666665,-92.26859,7467,Tue Mar 11 2025 14:43:01 GMT-0500 (CDT),,7710
38.905586666666665,-92.26859,7378,Tue Mar 11 2025 14:43:01 GMT-0500 (CDT),,7710
38.905586666666665,-92.26859,7485,Tue Mar 11 2025 14:43:01 GMT-0500 (CDT),,7710
38.905586666666665,-92.26859,7552,Tue Mar 11 2025 14:43:01 GMT-0500 (CDT),,7710
38.905586666666665,-92.26859,7584,Tue Mar 11 2025 14:43:01 GMT-0500 (CDT),,7710
38.905586666666665,-92.26859,7211,Tue Mar 11 2025 14:43:02 GMT-0500 (CDT),,7710
38.905586666666665,-92.26859,7430,Tue Mar 11 2025 14:43:02 GMT-0500 (CDT),,7710
38.905586666666665,-92.26859,7401,Tue Mar 11 2025 14:43:02 GMT-0500 (CDT),,7710
38.905586666666665,-92.26859,7459,Tue Mar 11 2025 14:43:02 GMT-0500 (CDT),,7710
38.905586666666665,-92.26859,7434,Tue Mar 11 2025 14:43:02 GMT-0500 (CDT),,7710
38.905586666666665,-92.26859,7402,Tue Mar 11 2025 14:43:02 GMT-0500 (CDT),,7710
38.905586666666665,-92.26859,7388,Tue Mar 11 2025 14:43:02 GMT-0500 (CDT),,7710
38.905586666666665,-92.26859,7401,Tue Mar 11 2025 14:43:02 GMT-0500 (CDT),,7710
38.905586666666665,-92.26859,7414,Tue Mar 11 2025 14:43:02 GMT-0500 (CDT),,7710
38.905586666666665,-92.26859,7432,Tue Mar 11 2025 14:43:02 GMT-0500 (CDT),,7710
38.905586666666665,-92.26859,7474,Tue Mar 11 2025 14:43:02 GMT-0500 (CDT),,7710
38.905586666666665,-92.26859,7497,Tue Mar 11 2025 14:43:03 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7544,Tue Mar 11 2025 14:43:03 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7514,Tue Mar 11 2025 14:43:03 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7496,Tue Mar 11 2025 14:43:03 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7500,Tue Mar 11 2025 14:43:03 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7565,Tue Mar 11 2025 14:43:03 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7498,Tue Mar 11 2025 14:43:03 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7484,Tue Mar 11 2025 14:43:03 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7499,Tue Mar 11 2025 14:43:03 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7587,Tue Mar 11 2025 14:43:03 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7587,Tue Mar 11 2025 14:43:04 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7501,Tue Mar 11 2025 14:43:04 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7486,Tue Mar 11 2025 14:43:04 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7501,Tue Mar 11 2025 14:43:04 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7537,Tue Mar 11 2025 14:43:04 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7521,Tue Mar 11 2025 14:43:04 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7589,Tue Mar 11 2025 14:43:04 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7582,Tue Mar 11 2025 14:43:04 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7528,Tue Mar 11 2025 14:43:04 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7590,Tue Mar 11 2025 14:43:04 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7572,Tue Mar 11 2025 14:43:05 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7583,Tue Mar 11 2025 14:43:05 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7570,Tue Mar 11 2025 14:43:05 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7573,Tue Mar 11 2025 14:43:05 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7560,Tue Mar 11 2025 14:43:05 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7628,Tue Mar 11 2025 14:43:05 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7761,Tue Mar 11 2025 14:43:05 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7628,Tue Mar 11 2025 14:43:05 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7645,Tue Mar 11 2025 14:43:05 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7665,Tue Mar 11 2025 14:43:06 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7639,Tue Mar 11 2025 14:43:06 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7629,Tue Mar 11 2025 14:43:06 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7606,Tue Mar 11 2025 14:43:06 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7310,Tue Mar 11 2025 14:43:06 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7437,Tue Mar 11 2025 14:43:06 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7736,Tue Mar 11 2025 14:43:06 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7950,Tue Mar 11 2025 14:43:06 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,8028,Tue Mar 11 2025 14:43:06 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7925,Tue Mar 11 2025 14:43:06 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7692,Tue Mar 11 2025 14:43:06 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7461,Tue Mar 11 2025 14:43:07 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7454,Tue Mar 11 2025 14:43:07 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7537,Tue Mar 11 2025 14:43:07 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7473,Tue Mar 11 2025 14:43:07 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7707,Tue Mar 11 2025 14:43:07 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7818,Tue Mar 11 2025 14:43:07 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7489,Tue Mar 11 2025 14:43:07 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7294,Tue Mar 11 2025 14:43:07 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7521,Tue Mar 11 2025 14:43:07 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7296,Tue Mar 11 2025 14:43:07 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7344,Tue Mar 11 2025 14:43:08 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7185,Tue Mar 11 2025 14:43:08 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7567,Tue Mar 11 2025 14:43:08 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7561,Tue Mar 11 2025 14:43:08 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7639,Tue Mar 11 2025 14:43:08 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7732,Tue Mar 11 2025 14:43:08 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7775,Tue Mar 11 2025 14:43:08 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7797,Tue Mar 11 2025 14:43:08 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7832,Tue Mar 11 2025 14:43:08 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7746,Tue Mar 11 2025 14:43:08 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7397,Tue Mar 11 2025 14:43:09 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7382,Tue Mar 11 2025 14:43:09 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7449,Tue Mar 11 2025 14:43:09 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7833,Tue Mar 11 2025 14:43:09 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7762,Tue Mar 11 2025 14:43:09 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7613,Tue Mar 11 2025 14:43:09 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7461,Tue Mar 11 2025 14:43:09 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7349,Tue Mar 11 2025 14:43:09 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7364,Tue Mar 11 2025 14:43:09 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7700,Tue Mar 11 2025 14:43:09 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7488,Tue Mar 11 2025 14:43:10 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7413,Tue Mar 11 2025 14:43:10 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7519,Tue Mar 11 2025 14:43:10 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7509,Tue Mar 11 2025 14:43:10 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7415,Tue Mar 11 2025 14:43:10 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7566,Tue Mar 11 2025 14:43:10 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7679,Tue Mar 11 2025 14:43:10 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7550,Tue Mar 11 2025 14:43:10 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7593,Tue Mar 11 2025 14:43:10 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7229,Tue Mar 11 2025 14:43:10 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7177,Tue Mar 11 2025 14:43:11 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,6859,Tue Mar 11 2025 14:43:11 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,6573,Tue Mar 11 2025 14:43:11 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7046,Tue Mar 11 2025 14:43:11 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7225,Tue Mar 11 2025 14:43:11 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7022,Tue Mar 11 2025 14:43:11 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,6997,Tue Mar 11 2025 14:43:11 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7159,Tue Mar 11 2025 14:43:11 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7264,Tue Mar 11 2025 14:43:11 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7187,Tue Mar 11 2025 14:43:11 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7019,Tue Mar 11 2025 14:43:12 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7262,Tue Mar 11 2025 14:43:12 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7667,Tue Mar 11 2025 14:43:12 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7648,Tue Mar 11 2025 14:43:12 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7726,Tue Mar 11 2025 14:43:12 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7636,Tue Mar 11 2025 14:43:12 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7405,Tue Mar 11 2025 14:43:12 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,6982,Tue Mar 11 2025 14:43:12 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7247,Tue Mar 11 2025 14:43:12 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7205,Tue Mar 11 2025 14:43:12 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,6365,Tue Mar 11 2025 14:43:13 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7359,Tue Mar 11 2025 14:43:13 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7376,Tue Mar 11 2025 14:43:13 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7512,Tue Mar 11 2025 14:43:13 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7649,Tue Mar 11 2025 14:43:13 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7577,Tue Mar 11 2025 14:43:13 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7103,Tue Mar 11 2025 14:43:13 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7412,Tue Mar 11 2025 14:43:13 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7201,Tue Mar 11 2025 14:43:13 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7000,Tue Mar 11 2025 14:43:13 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,6748,Tue Mar 11 2025 14:43:14 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7275,Tue Mar 11 2025 14:43:14 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7079,Tue Mar 11 2025 14:43:14 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,6965,Tue Mar 11 2025 14:43:14 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7016,Tue Mar 11 2025 14:43:14 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,6963,Tue Mar 11 2025 14:43:14 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7231,Tue Mar 11 2025 14:43:14 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7299,Tue Mar 11 2025 14:43:14 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7388,Tue Mar 11 2025 14:43:14 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7497,Tue Mar 11 2025 14:43:14 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7224,Tue Mar 11 2025 14:43:15 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,6833,Tue Mar 11 2025 14:43:15 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,6556,Tue Mar 11 2025 14:43:15 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,6851,Tue Mar 11 2025 14:43:15 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,6934,Tue Mar 11 2025 14:43:15 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7299,Tue Mar 11 2025 14:43:15 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7399,Tue Mar 11 2025 14:43:15 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7328,Tue Mar 11 2025 14:43:15 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,6937,Tue Mar 11 2025 14:43:15 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,6694,Tue Mar 11 2025 14:43:15 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,6938,Tue Mar 11 2025 14:43:16 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,6696,Tue Mar 11 2025 14:43:16 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,6745,Tue Mar 11 2025 14:43:16 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,6692,Tue Mar 11 2025 14:43:16 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,6477,Tue Mar 11 2025 14:43:16 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,6199,Tue Mar 11 2025 14:43:16 GMT-0500 (CDT),,7710
